# Event Summary Data
#
# Station: (301) Jac. P. Thijsse College
#
# Data taken from 2018-01-29 00:00:00 to 2018-01-30 00:00:00
#
# HiSPARC data is licensed under Creative Commons Attribution-ShareAlike 4.0.
#
#
# This data contains the following columns:
#
# date:                time of event [GPS calendar date]
# time:                time of event [GPS time of day]
# timestamp:           time of event [UNIX timestamp]
# nanoseconds:         time of event [number of nanoseconds after timestamp]
# pulseheights (4x):   maximum signal pulseheight [ADC]
# integral (4x):       integral of the signal [ADC.ns]
# number_of_mips (4x): estimate for the number of particles in the detector
# arrival_times (4x):  relative time of arrival of the first particle in the detector [ns]
# trigger_time:        relative time of the trigger timestamp [ns]
# zenith:              reconstructed shower axis zenith angle [deg]
# azimuth:             reconstructed shower axis azimuth angle [deg]
#
# Values of -1 for detectors 3 and 4 indicate that the station only has
# two detectors.  Values of -999 indicate a problem in the analysis of
# that particular event.  This may be the result from noise in the
# signal or not enough data for reconstruction.
#
#
2018-01-29	07:09:35	1517209775	220631185	173	275	-1	-1	2104	3290	-1	-1	0.70328	1.1993	-1	-1	65	92.5	-1	-1	95	-999	-999
2018-01-29	07:09:35	1517209775	474227442	345	287	-1	-1	4217	3353	-1	-1	1.4096	1.2222	-1	-1	65	62.5	-1	-1	67.5	-999	-999
2018-01-29	07:09:39	1517209779	625187129	209	584	-1	-1	2988	7090	-1	-1	0.99877	2.5844	-1	-1	132.5	65	-1	-1	135	-999	-999
2018-01-29	07:09:40	1517209780	630062266	77	1008	-1	-1	643	12454	-1	-1	0.21493	4.5397	-1	-1	80	62.5	-1	-1	85	-999	-999
2018-01-29	07:09:42	1517209782	986353755	199	137	-1	-1	2233	1384	-1	-1	0.7464	0.5045	-1	-1	1470	65	-1	-1	1472.5	-999	-999
2018-01-29	07:09:55	1517209795	142084363	484	162	-1	-1	5938	2113	-1	-1	1.9848	0.77023	-1	-1	65	70	-1	-1	72.5	-999	-999
2018-01-29	07:09:56	1517209796	249785945	822	485	-1	-1	13020	5241	-1	-1	4.3521	1.9104	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:09:59	1517209799	933812004	291	396	-1	-1	3759	7890	-1	-1	1.2565	2.8761	-1	-1	80	65	-1	-1	82.5	-999	-999
2018-01-29	07:10:02	1517209802	940677120	134	508	-1	-1	1252	10614	-1	-1	0.41849	3.869	-1	-1	107.5	65	-1	-1	110	-999	-999
2018-01-29	07:10:07	1517209807	719780150	79	121	-1	-1	911	1225	-1	-1	0.30451	0.44654	-1	-1	62.5	75	-1	-1	85	-999	-999
2018-01-29	07:10:07	1517209807	915775821	580	63	-1	-1	7525	531	-1	-1	2.5153	0.19356	-1	-1	70	62.5	-1	-1	72.5	-999	-999
2018-01-29	07:10:11	1517209811	643446615	71	194	-1	-1	750	2384	-1	-1	0.2507	0.86902	-1	-1	225	65	-1	-1	230	-999	-999
2018-01-29	07:10:12	1517209812	656067080	497	344	-1	-1	7484	4894	-1	-1	2.5016	1.784	-1	-1	62.5	80	-1	-1	82.5	-999	-999
2018-01-29	07:10:33	1517209833	369717384	223	489	-1	-1	2236	5754	-1	-1	0.74741	2.0974	-1	-1	65	72.5	-1	-1	75	-999	-999
2018-01-29	07:10:37	1517209837	236392622	99	700	-1	-1	765	8790	-1	-1	0.25571	3.2041	-1	-1	65	65	-1	-1	70	-999	-999
2018-01-29	07:10:38	1517209838	827542223	340	60	-1	-1	4332	710	-1	-1	1.448	0.25881	-1	-1	1195	65	-1	-1	1197.5	-999	-999
2018-01-29	07:10:42	1517209842	670116840	298	204	-1	-1	3682	2030	-1	-1	1.2307	0.73998	-1	-1	1025	62.5	-1	-1	1025	-999	-999
2018-01-29	07:10:50	1517209850	710163154	1349	772	-1	-1	28914	15304	-1	-1	9.6648	5.5786	-1	-1	62.5	72.5	-1	-1	75	-999	-999
2018-01-29	07:10:56	1517209856	159251626	263	257	-1	-1	2819	3234	-1	-1	0.94228	1.1789	-1	-1	75	65	-1	-1	77.5	-999	-999
2018-01-29	07:11:00	1517209860	214202459	270	928	-1	-1	3498	15681	-1	-1	1.1692	5.716	-1	-1	72.5	65	-1	-1	75	-999	-999
2018-01-29	07:11:03	1517209863	368982110	62	259	-1	-1	470	2845	-1	-1	0.1571	1.0371	-1	-1	77.5	62.5	-1	-1	82.5	-999	-999
2018-01-29	07:11:18	1517209878	321846619	244	115	-1	-1	2799	1315	-1	-1	0.9356	0.47934	-1	-1	72.5	62.5	-1	-1	75	-999	-999
2018-01-29	07:11:19	1517209879	36717155	618	87	-1	-1	7615	1271	-1	-1	2.5454	0.4633	-1	-1	667.5	62.5	-1	-1	667.5	-999	-999
2018-01-29	07:11:21	1517209881	763388576	294	349	-1	-1	4462	3758	-1	-1	1.4915	1.3699	-1	-1	67.5	65	-1	-1	70	-999	-999
2018-01-29	07:11:29	1517209889	71512433	798	232	-1	-1	9720	2143	-1	-1	3.249	0.78117	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:11:33	1517209893	19018168	336	928	-1	-1	5218	15197	-1	-1	1.7442	5.5396	-1	-1	70	62.5	-1	-1	72.5	-999	-999
2018-01-29	07:11:36	1517209896	476448478	205	296	-1	-1	2461	2577	-1	-1	0.82262	0.93937	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:11:39	1517209899	612389953	114	292	-1	-1	1301	3373	-1	-1	0.43487	1.2295	-1	-1	65	1407.5	-1	-1	1410	-999	-999
2018-01-29	07:11:42	1517209902	32814283	246	82	-1	-1	2550	727	-1	-1	0.85236	0.26501	-1	-1	62.5	572.5	-1	-1	577.5	-999	-999
2018-01-29	07:11:42	1517209902	672030838	439	294	-1	-1	4791	2984	-1	-1	1.6014	1.0877	-1	-1	62.5	70	-1	-1	72.5	-999	-999
2018-01-29	07:11:44	1517209904	613021511	74	99	-1	-1	515	1220	-1	-1	0.17214	0.44471	-1	-1	65	162.5	-1	-1	167.5	-999	-999
2018-01-29	07:11:45	1517209905	203571741	181	259	-1	-1	2497	3452	-1	-1	0.83465	1.2583	-1	-1	1132.5	65	-1	-1	1137.5	-999	-999
2018-01-29	07:11:48	1517209908	229373283	317	70	-1	-1	3958	942	-1	-1	1.323	0.34338	-1	-1	892.5	65	-1	-1	895	-999	-999
2018-01-29	07:11:49	1517209909	240302690	174	274	-1	-1	1798	2523	-1	-1	0.601	0.91968	-1	-1	80	62.5	-1	-1	80	-999	-999
2018-01-29	07:11:54	1517209914	551238530	342	211	-1	-1	4603	2198	-1	-1	1.5386	0.80121	-1	-1	65	65	-1	-1	67.5	-999	-999
2018-01-29	07:11:54	1517209914	789186198	2450	2648	-1	-1	43865	56044	-1	-1	14.662	20.429	-1	-1	70	62.5	-1	-1	70	-999	-999
2018-01-29	07:11:55	1517209915	433729512	3676	2877	-1	-1	83096	56505	-1	-1	27.776	20.597	-1	-1	62.5	65	-1	-1	65	-999	-999
2018-01-29	07:12:00	1517209920	223954638	271	513	-1	-1	3449	6031	-1	-1	1.1529	2.1984	-1	-1	1170	65	-1	-1	1172.5	-999	-999
2018-01-29	07:12:02	1517209922	310965666	225	302	-1	-1	2975	3244	-1	-1	0.99443	1.1825	-1	-1	62.5	65	-1	-1	67.5	-999	-999
2018-01-29	07:12:03	1517209923	410892334	511	178	-1	-1	6019	2007	-1	-1	2.0119	0.73159	-1	-1	62.5	582.5	-1	-1	585	-999	-999
2018-01-29	07:12:03	1517209923	422376112	138	240	-1	-1	1190	2517	-1	-1	0.39777	0.9175	-1	-1	85	65	-1	-1	87.5	-999	-999
2018-01-29	07:12:04	1517209924	500010904	345	295	-1	-1	4672	3249	-1	-1	1.5617	1.1843	-1	-1	65	65	-1	-1	67.5	-999	-999
2018-01-29	07:12:05	1517209925	49129755	288	96	-1	-1	2782	852	-1	-1	0.92991	0.31057	-1	-1	65	65	-1	-1	70	-999	-999
2018-01-29	07:12:10	1517209930	546295121	285	228	-1	-1	3530	3303	-1	-1	1.1799	1.204	-1	-1	132.5	62.5	-1	-1	135	-999	-999
2018-01-29	07:12:10	1517209930	630226091	468	313	-1	-1	6020	3602	-1	-1	2.0122	1.313	-1	-1	62.5	65	-1	-1	67.5	-999	-999
2018-01-29	07:12:16	1517209936	126573449	223	308	-1	-1	2582	3058	-1	-1	0.86306	1.1147	-1	-1	587.5	65	-1	-1	590	-999	-999
2018-01-29	07:12:23	1517209943	851160324	605	1388	-1	-1	8778	17047	-1	-1	2.9341	6.214	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:12:24	1517209944	652962406	334	125	-1	-1	3341	1266	-1	-1	1.1168	0.46148	-1	-1	65	75	-1	-1	80	-999	-999
2018-01-29	07:12:31	1517209951	776295036	200	307	-1	-1	2383	3576	-1	-1	0.79654	1.3035	-1	-1	912.5	65	-1	-1	915	-999	-999
2018-01-29	07:12:34	1517209954	216485960	143	248	-1	-1	1754	2829	-1	-1	0.58629	1.0312	-1	-1	1027.5	62.5	-1	-1	1030	-999	-999
2018-01-29	07:12:35	1517209955	998613904	91	263	-1	-1	1566	3170	-1	-1	0.52345	1.1555	-1	-1	1220	65	-1	-1	1225	-999	-999
2018-01-29	07:12:44	1517209964	331515065	107	339	-1	-1	878	3306	-1	-1	0.29348	1.2051	-1	-1	72.5	62.5	-1	-1	75	-999	-999
2018-01-29	07:12:50	1517209970	472756122	290	661	-1	-1	3620	8932	-1	-1	1.21	3.2559	-1	-1	70	65	-1	-1	72.5	-999	-999
2018-01-29	07:12:53	1517209973	611655649	273	483	-1	-1	3432	5870	-1	-1	1.1472	2.1397	-1	-1	62.5	270	-1	-1	272.5	-999	-999
2018-01-29	07:12:54	1517209974	24754970	404	1228	-1	-1	6478	15903	-1	-1	2.1653	5.797	-1	-1	75	62.5	-1	-1	77.5	-999	-999
2018-01-29	07:12:54	1517209974	211811400	1192	165	-1	-1	17270	1633	-1	-1	5.7727	0.59526	-1	-1	62.5	85	-1	-1	87.5	-999	-999
2018-01-29	07:12:58	1517209978	213320981	311	213	-1	-1	4616	2360	-1	-1	1.5429	0.86027	-1	-1	62.5	62.5	-1	-1	65	-999	-999
2018-01-29	07:12:59	1517209979	955580584	401	573	-1	-1	4908	6891	-1	-1	1.6406	2.5119	-1	-1	70	62.5	-1	-1	72.5	-999	-999
2018-01-29	07:13:00	1517209980	984303537	160	330	-1	-1	2630	3548	-1	-1	0.87911	1.2933	-1	-1	670	62.5	-1	-1	672.5	-999	-999
2018-01-29	07:13:14	1517209994	158000984	703	206	-1	-1	8616	2700	-1	-1	2.88	0.9842	-1	-1	65	985	-1	-1	987.5	-999	-999
2018-01-29	07:13:23	1517210003	308876307	373	226	-1	-1	5680	3172	-1	-1	1.8986	1.1563	-1	-1	982.5	65	-1	-1	985	-999	-999
2018-01-29	07:13:35	1517210015	15455966	681	537	-1	-1	9195	8083	-1	-1	3.0735	2.9464	-1	-1	72.5	62.5	-1	-1	75	-999	-999
2018-01-29	07:13:39	1517210019	633180685	116	211	-1	-1	1598	2178	-1	-1	0.53415	0.79392	-1	-1	62.5	75	-1	-1	77.5	-999	-999
2018-01-29	07:13:45	1517210025	216642419	263	604	-1	-1	2685	7673	-1	-1	0.89749	2.797	-1	-1	62.5	65	-1	-1	67.5	-999	-999
2018-01-29	07:13:47	1517210027	23930620	64	63	-1	-1	452	622	-1	-1	0.15109	0.22673	-1	-1	1402.5	67.5	-1	-1	1410	-999	-999
2018-01-29	07:13:53	1517210033	395399248	285	258	-1	-1	3267	2710	-1	-1	1.092	0.98785	-1	-1	65	122.5	-1	-1	125	-999	-999
2018-01-29	07:13:53	1517210033	845316122	315	241	-1	-1	3593	3219	-1	-1	1.201	1.1734	-1	-1	62.5	62.5	-1	-1	65	-999	-999
2018-01-29	07:13:55	1517210035	322027525	193	352	-1	-1	2468	4545	-1	-1	0.82496	1.6567	-1	-1	62.5	62.5	-1	-1	65	-999	-999
2018-01-29	07:13:57	1517210037	763789586	250	148	-1	-1	3132	1268	-1	-1	1.0469	0.46221	-1	-1	62.5	62.5	-1	-1	67.5	-999	-999
2018-01-29	07:14:05	1517210045	79018067	227	271	-1	-1	2865	3387	-1	-1	0.95766	1.2346	-1	-1	77.5	67.5	-1	-1	77.5	-999	-999
2018-01-29	07:14:05	1517210045	365772726	1132	1464	-1	-1	18790	21042	-1	-1	6.2808	7.6702	-1	-1	62.5	67.5	-1	-1	70	-999	-999
2018-01-29	07:14:08	1517210048	334294291	135	450	-1	-1	1241	5512	-1	-1	0.41482	2.0092	-1	-1	87.5	65	-1	-1	92.5	-999	-999
2018-01-29	07:14:08	1517210048	858614044	189	268	-1	-1	2255	2391	-1	-1	0.75376	0.87157	-1	-1	1032.5	65	-1	-1	1035	-999	-999
2018-01-29	07:14:13	1517210053	515676781	67	188	-1	-1	741	2435	-1	-1	0.24769	0.88761	-1	-1	65	700	-1	-1	702.5	-999	-999
2018-01-29	07:14:21	1517210061	223077614	574	174	-1	-1	6860	2150	-1	-1	2.293	0.78372	-1	-1	407.5	65	-1	-1	410	-999	-999
2018-01-29	07:14:26	1517210066	421922330	210	103	-1	-1	2952	1465	-1	-1	0.98674	0.53402	-1	-1	65	77.5	-1	-1	80	-999	-999
2018-01-29	07:14:27	1517210067	286104972	100	276	-1	-1	1327	3103	-1	-1	0.44356	1.1311	-1	-1	65	692.5	-1	-1	695	-999	-999
2018-01-29	07:14:30	1517210070	521834906	144	80	-1	-1	1972	644	-1	-1	0.65916	0.23475	-1	-1	65	1005	-1	-1	1007.5	-999	-999
2018-01-29	07:14:37	1517210077	31664644	408	521	-1	-1	4552	5975	-1	-1	1.5216	2.178	-1	-1	62.5	72.5	-1	-1	72.5	-999	-999
2018-01-29	07:14:37	1517210077	225799900	305	254	-1	-1	3675	2320	-1	-1	1.2284	0.84569	-1	-1	62.5	70	-1	-1	75	-999	-999
2018-01-29	07:14:48	1517210088	695912684	107	1403	-1	-1	1156	17245	-1	-1	0.38641	6.2861	-1	-1	97.5	65	-1	-1	100	-999	-999
2018-01-29	07:14:49	1517210089	16537712	231	198	-1	-1	2967	2105	-1	-1	0.99175	0.76731	-1	-1	67.5	157.5	-1	-1	160	-999	-999
2018-01-29	07:14:55	1517210095	512283350	843	426	-1	-1	12452	4996	-1	-1	4.1622	1.8211	-1	-1	810	65	-1	-1	810	-999	-999
2018-01-29	07:14:56	1517210096	983689909	120	78	-1	-1	1286	1133	-1	-1	0.42986	0.413	-1	-1	170	65	-1	-1	172.5	-999	-999
2018-01-29	07:14:58	1517210098	195562882	92	252	-1	-1	986	2451	-1	-1	0.32958	0.89344	-1	-1	75	65	-1	-1	80	-999	-999
2018-01-29	07:15:00	1517210100	563923196	672	323	-1	-1	9425	3769	-1	-1	3.1504	1.3739	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:15:01	1517210101	376436081	473	342	-1	-1	4661	3664	-1	-1	1.558	1.3356	-1	-1	72.5	65	-1	-1	75	-999	-999
2018-01-29	07:15:05	1517210105	192777232	477	288	-1	-1	6358	3059	-1	-1	2.1252	1.1151	-1	-1	67.5	62.5	-1	-1	70	-999	-999
2018-01-29	07:15:07	1517210107	775003570	62	123	-1	-1	401	1056	-1	-1	0.13404	0.38493	-1	-1	62.5	1440	-1	-1	1442.5	-999	-999
2018-01-29	07:15:10	1517210110	968224500	661	134	-1	-1	8952	2074	-1	-1	2.9923	0.75601	-1	-1	65	62.5	-1	-1	67.5	-999	-999
2018-01-29	07:15:17	1517210117	428043976	244	244	-1	-1	3524	2420	-1	-1	1.1779	0.88214	-1	-1	62.5	80	-1	-1	82.5	-999	-999
2018-01-29	07:15:18	1517210118	33249270	109	69	-1	-1	913	587	-1	-1	0.30518	0.21397	-1	-1	65	652.5	-1	-1	662.5	-999	-999
2018-01-29	07:15:19	1517210119	429792088	69	222	-1	-1	840	2430	-1	-1	0.28078	0.88578	-1	-1	65	65	-1	-1	72.5	-999	-999
2018-01-29	07:15:21	1517210121	748138860	469	265	-1	-1	6588	3615	-1	-1	2.2021	1.3177	-1	-1	72.5	65	-1	-1	75	-999	-999
2018-01-29	07:15:24	1517210124	487117081	74	83	-1	-1	739	987	-1	-1	0.24702	0.35978	-1	-1	62.5	70	-1	-1	72.5	-999	-999
2018-01-29	07:15:29	1517210129	652653796	108	333	-1	-1	755	4079	-1	-1	0.25237	1.4869	-1	-1	65	62.5	-1	-1	67.5	-999	-999
2018-01-29	07:15:32	1517210132	464898212	413	303	-1	-1	6296	3905	-1	-1	2.1045	1.4234	-1	-1	67.5	62.5	-1	-1	70	-999	-999
2018-01-29	07:15:37	1517210137	868830764	759	259	-1	-1	10326	3058	-1	-1	3.4516	1.1147	-1	-1	62.5	62.5	-1	-1	65	-999	-999
2018-01-29	07:15:39	1517210139	670373463	191	472	-1	-1	3173	5799	-1	-1	1.0606	2.1138	-1	-1	62.5	122.5	-1	-1	125	-999	-999
2018-01-29	07:15:39	1517210139	842400168	275	397	-1	-1	3070	4234	-1	-1	1.0262	1.5434	-1	-1	62.5	945	-1	-1	947.5	-999	-999
2018-01-29	07:15:42	1517210142	130020068	383	217	-1	-1	5513	2168	-1	-1	1.8428	0.79028	-1	-1	62.5	67.5	-1	-1	70	-999	-999
2018-01-29	07:15:50	1517210150	210497582	1364	509	-1	-1	18133	5906	-1	-1	6.0611	2.1529	-1	-1	62.5	77.5	-1	-1	80	-999	-999
2018-01-29	07:16:20	1517210180	499385029	164	168	-1	-1	2339	1794	-1	-1	0.78184	0.65395	-1	-1	65	72.5	-1	-1	75	-999	-999
2018-01-29	07:16:20	1517210180	877072039	224	296	-1	-1	2815	3868	-1	-1	0.94094	1.41	-1	-1	62.5	67.5	-1	-1	70	-999	-999
2018-01-29	07:16:29	1517210189	260379870	483	309	-1	-1	6047	3186	-1	-1	2.0213	1.1614	-1	-1	65	72.5	-1	-1	72.5	-999	-999
2018-01-29	07:16:35	1517210195	280915666	1854	873	-1	-1	29300	10635	-1	-1	9.7938	3.8767	-1	-1	67.5	65	-1	-1	70	-999	-999
2018-01-29	07:16:36	1517210196	855000601	228	194	-1	-1	4261	2884	-1	-1	1.4243	1.0513	-1	-1	62.5	67.5	-1	-1	70	-999	-999
2018-01-29	07:16:38	1517210198	569377055	1474	62	-1	-1	19873	787	-1	-1	6.6428	0.28688	-1	-1	840	62.5	-1	-1	842.5	-999	-999
2018-01-29	07:16:38	1517210198	898544543	275	400	-1	-1	3204	5368	-1	-1	1.071	1.9567	-1	-1	65	310	-1	-1	312.5	-999	-999
2018-01-29	07:16:40	1517210200	80376285	479	63	-1	-1	5347	576	-1	-1	1.7873	0.20996	-1	-1	62.5	425	-1	-1	432.5	-999	-999
2018-01-29	07:16:45	1517210205	14430058	309	74	-1	-1	3092	611	-1	-1	1.0335	0.22272	-1	-1	65	62.5	-1	-1	67.5	-999	-999
2018-01-29	07:16:58	1517210218	154413367	60	269	-1	-1	419	3636	-1	-1	0.14006	1.3254	-1	-1	77.5	65	-1	-1	85	-999	-999
2018-01-29	07:17:02	1517210222	581355571	274	69	-1	-1	3065	674	-1	-1	1.0245	0.24569	-1	-1	65	75	-1	-1	82.5	-999	-999
2018-01-29	07:17:03	1517210223	408378825	398	421	-1	-1	5365	4113	-1	-1	1.7933	1.4993	-1	-1	67.5	62.5	-1	-1	70	-999	-999
2018-01-29	07:17:04	1517210224	162658116	433	492	-1	-1	5189	5780	-1	-1	1.7345	2.1069	-1	-1	62.5	77.5	-1	-1	80	-999	-999
2018-01-29	07:17:04	1517210224	960713244	256	233	-1	-1	3103	2480	-1	-1	1.0372	0.90401	-1	-1	62.5	62.5	-1	-1	65	-999	-999
2018-01-29	07:17:07	1517210227	668478903	201	93	-1	-1	2172	680	-1	-1	0.72601	0.24787	-1	-1	62.5	1437.5	-1	-1	1442.5	-999	-999
2018-01-29	07:17:12	1517210232	196491373	430	202	-1	-1	5397	1812	-1	-1	1.804	0.66051	-1	-1	62.5	82.5	-1	-1	85	-999	-999
2018-01-29	07:17:14	1517210234	85794075	471	156	-1	-1	6390	1567	-1	-1	2.1359	0.5712	-1	-1	65	87.5	-1	-1	90	-999	-999
2018-01-29	07:17:17	1517210237	179608485	380	250	-1	-1	5804	3094	-1	-1	1.94	1.1278	-1	-1	65	1485	-1	-1	1485	-999	-999
2018-01-29	07:17:20	1517210240	204440485	348	380	-1	-1	4724	4933	-1	-1	1.579	1.7982	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:17:27	1517210247	311433042	223	345	-1	-1	3010	3589	-1	-1	1.0061	1.3083	-1	-1	65	80	-1	-1	82.5	-999	-999
2018-01-29	07:17:27	1517210247	890972446	330	294	-1	-1	4857	2776	-1	-1	1.6235	1.0119	-1	-1	62.5	65	-1	-1	67.5	-999	-999
2018-01-29	07:17:28	1517210248	981950862	245	243	-1	-1	3140	2548	-1	-1	1.0496	0.9288	-1	-1	62.5	65	-1	-1	67.5	-999	-999
2018-01-29	07:17:30	1517210250	670784835	425	461	-1	-1	4852	4991	-1	-1	1.6218	1.8193	-1	-1	65	1342.5	-1	-1	1345	-999	-999
2018-01-29	07:17:39	1517210259	468667854	324	533	-1	-1	4235	5978	-1	-1	1.4156	2.1791	-1	-1	62.5	75	-1	-1	75	-999	-999
2018-01-29	07:17:46	1517210266	773719141	239	581	-1	-1	3256	6611	-1	-1	1.0884	2.4098	-1	-1	505	67.5	-1	-1	507.5	-999	-999
2018-01-29	07:17:50	1517210270	639984095	450	650	-1	-1	6032	6819	-1	-1	2.0163	2.4857	-1	-1	62.5	70	-1	-1	72.5	-999	-999
2018-01-29	07:17:53	1517210273	444837208	160	396	-1	-1	1987	4013	-1	-1	0.66418	1.4628	-1	-1	65	80	-1	-1	80	-999	-999
2018-01-29	07:18:13	1517210293	667737122	264	198	-1	-1	4107	2452	-1	-1	1.3728	0.8938	-1	-1	130	65	-1	-1	135	-999	-999
2018-01-29	07:18:17	1517210297	238379769	666	148	-1	-1	9295	1352	-1	-1	3.107	0.49283	-1	-1	65	90	-1	-1	92.5	-999	-999
2018-01-29	07:18:21	1517210301	680653082	124	234	-1	-1	900	2813	-1	-1	0.30083	1.0254	-1	-1	72.5	62.5	-1	-1	77.5	-999	-999
2018-01-29	07:18:22	1517210302	792256865	214	152	-1	-1	3078	1885	-1	-1	1.0289	0.68712	-1	-1	72.5	67.5	-1	-1	75	-999	-999
2018-01-29	07:18:28	1517210308	763500946	223	263	-1	-1	2729	2971	-1	-1	0.9122	1.083	-1	-1	67.5	65	-1	-1	70	-999	-999
2018-01-29	07:18:48	1517210328	226516381	62	665	-1	-1	660	6960	-1	-1	0.22061	2.5371	-1	-1	65	920	-1	-1	922.5	-999	-999
2018-01-29	07:18:52	1517210332	651330505	332	112	-1	-1	5674	921	-1	-1	1.8966	0.33572	-1	-1	65	1477.5	-1	-1	1480	-999	-999
2018-01-29	07:19:01	1517210341	212361953	278	238	-1	-1	2774	3201	-1	-1	0.92724	1.1668	-1	-1	65	815	-1	-1	817.5	-999	-999
2018-01-29	07:19:02	1517210342	129443179	216	223	-1	-1	2869	2746	-1	-1	0.95899	1.001	-1	-1	65	62.5	-1	-1	67.5	-999	-999
2018-01-29	07:19:02	1517210342	907152757	193	222	-1	-1	2282	2458	-1	-1	0.76278	0.89599	-1	-1	65	65	-1	-1	67.5	-999	-999
2018-01-29	07:19:08	1517210348	361182802	248	99	-1	-1	3414	948	-1	-1	1.1412	0.34556	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:19:08	1517210348	411457527	119	223	-1	-1	982	2646	-1	-1	0.32824	0.96452	-1	-1	735	62.5	-1	-1	737.5	-999	-999
2018-01-29	07:19:08	1517210348	699564731	1505	1233	-1	-1	20492	17626	-1	-1	6.8497	6.425	-1	-1	75	62.5	-1	-1	80	-999	-999
2018-01-29	07:19:10	1517210350	505787296	334	628	-1	-1	3518	7304	-1	-1	1.1759	2.6625	-1	-1	62.5	65	-1	-1	67.5	-999	-999
2018-01-29	07:19:16	1517210356	650994593	315	316	-1	-1	5325	3578	-1	-1	1.7799	1.3043	-1	-1	467.5	65	-1	-1	470	-999	-999
2018-01-29	07:19:16	1517210356	654337432	629	79	-1	-1	7441	916	-1	-1	2.4872	0.3339	-1	-1	65	72.5	-1	-1	75	-999	-999
2018-01-29	07:19:18	1517210358	904297503	386	111	-1	-1	5574	1228	-1	-1	1.8632	0.44763	-1	-1	70	62.5	-1	-1	72.5	-999	-999
2018-01-29	07:19:22	1517210362	958767125	415	266	-1	-1	4146	3135	-1	-1	1.3858	1.1428	-1	-1	72.5	65	-1	-1	75	-999	-999
2018-01-29	07:19:26	1517210366	309775877	242	272	-1	-1	2500	2931	-1	-1	0.83565	1.0684	-1	-1	72.5	65	-1	-1	75	-999	-999
2018-01-29	07:19:28	1517210368	670946261	250	363	-1	-1	3390	4496	-1	-1	1.1331	1.6389	-1	-1	75	65	-1	-1	75	-999	-999
2018-01-29	07:19:31	1517210371	632243064	254	291	-1	-1	2622	3258	-1	-1	0.87643	1.1876	-1	-1	65	62.5	-1	-1	67.5	-999	-999
2018-01-29	07:19:41	1517210381	142529729	200	224	-1	-1	2526	2583	-1	-1	0.84434	0.94155	-1	-1	65	970	-1	-1	970	-999	-999
2018-01-29	07:19:48	1517210388	651557692	319	425	-1	-1	4249	5138	-1	-1	1.4203	1.8729	-1	-1	1370	62.5	-1	-1	1372.5	-999	-999
2018-01-29	07:19:48	1517210388	764188464	218	536	-1	-1	2521	6542	-1	-1	0.84267	2.3847	-1	-1	67.5	70	-1	-1	70	-999	-999
2018-01-29	07:19:56	1517210396	609971585	187	458	-1	-1	2185	5425	-1	-1	0.73036	1.9775	-1	-1	80	62.5	-1	-1	82.5	-999	-999
2018-01-29	07:19:56	1517210396	732496019	212	160	-1	-1	2459	1505	-1	-1	0.82195	0.5486	-1	-1	75	62.5	-1	-1	77.5	-999	-999
2018-01-29	07:19:57	1517210397	74978878	70	91	-1	-1	625	1064	-1	-1	0.20891	0.38785	-1	-1	272.5	62.5	-1	-1	277.5	-999	-999
2018-01-29	07:19:59	1517210399	86673975	246	159	-1	-1	3915	1824	-1	-1	1.3086	0.66488	-1	-1	65	70	-1	-1	72.5	-999	-999
2018-01-29	07:20:00	1517210400	949351215	1376	1115	-1	-1	17721	14504	-1	-1	5.9234	5.287	-1	-1	62.5	1125	-1	-1	1127.5	-999	-999
2018-01-29	07:20:12	1517210412	173610504	249	191	-1	-1	2557	1674	-1	-1	0.8547	0.61021	-1	-1	65	70	-1	-1	72.5	-999	-999
2018-01-29	07:20:14	1517210414	97021858	321	160	-1	-1	4887	1862	-1	-1	1.6335	0.67874	-1	-1	65	190	-1	-1	190	-999	-999
2018-01-29	07:20:20	1517210420	403863232	274	129	-1	-1	3630	1252	-1	-1	1.2134	0.45638	-1	-1	65	67.5	-1	-1	70	-999	-999
2018-01-29	07:20:32	1517210432	223085541	278	70	-1	-1	3390	544	-1	-1	1.1331	0.1983	-1	-1	62.5	680	-1	-1	685	-999	-999
2018-01-29	07:20:37	1517210437	930663355	243	180	-1	-1	3192	2244	-1	-1	1.067	0.81798	-1	-1	75	65	-1	-1	77.5	-999	-999
2018-01-29	07:20:38	1517210438	47598990	267	233	-1	-1	3026	2178	-1	-1	1.0115	0.79392	-1	-1	70	65	-1	-1	72.5	-999	-999
2018-01-29	07:20:41	1517210441	526320186	489	251	-1	-1	6508	3362	-1	-1	2.1754	1.2255	-1	-1	62.5	85	-1	-1	87.5	-999	-999
2018-01-29	07:20:48	1517210448	116563190	75	61	-1	-1	1049	540	-1	-1	0.35064	0.19684	-1	-1	312.5	65	-1	-1	315	-999	-999
2018-01-29	07:20:51	1517210451	391201499	1071	679	-1	-1	15307	9538	-1	-1	5.1165	3.4768	-1	-1	65	72.5	-1	-1	72.5	-999	-999
